constant_id,file_path,line_number,name,value,kind,category,reason,citation,verification_method,verification_outcome,verification_source,confidence,escalation_flag,notes
A4_0084,ear/h3/morphology/batch.py,161,<cmp-threshold>,3,expr-literal,E,Numeric literal 3 in expr-literal at ear/h3/morphology/batch.py:161 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0085,ear/h3/morphology/batch.py,166,<expr-L>,1.0,expr-literal,D,Additive identity 1 in 1/(1+x) inverse-variability formula — mathematical identity,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0086,ear/h3/morphology/batch.py,174,<cmp-threshold>,2,expr-literal,E,Numeric literal 2 in expr-literal at ear/h3/morphology/batch.py:174 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0087,ear/h3/morphology/batch.py,189,<cmp-threshold>,2,expr-literal,E,Numeric literal 2 in expr-literal at ear/h3/morphology/batch.py:189 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0088,ear/h3/morphology/batch.py,203,<cmp-threshold>,8,expr-literal,E,Numeric literal 8 in expr-literal at ear/h3/morphology/batch.py:203 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0089,ear/h3/morphology/batch.py,220,<cmp-threshold>,8,expr-literal,E,Numeric literal 8 in expr-literal at ear/h3/morphology/batch.py:220 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0090,ear/h3/morphology/batch.py,243,<cmp-threshold>,3,expr-literal,E,Numeric literal 3 in expr-literal at ear/h3/morphology/batch.py:243 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0091,ear/h3/morphology/batch.py,259,<cmp-threshold>,4,expr-literal,C,Min window 4 for entropy (textbook: ≥4 samples for stable histogram),NONE,inspection,POSITIVE,Standard ≥4 minimum for 16-bin histogram,HIGH,FALSE,
A4_0092,ear/h3/morphology/batch.py,276,<cmp-threshold>,3,expr-literal,E,Numeric literal 3 in expr-literal at ear/h3/morphology/batch.py:276 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0093,ear/h3/morphology/batch.py,286,<cmp-threshold>,2,expr-literal,E,Numeric literal 2 in expr-literal at ear/h3/morphology/batch.py:286 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0094,ear/h3/morphology/batch.py,290,<expr-L>,1.0,expr-literal,D,Additive identity 1 in 1/(1+x) inverse-variability formula — mathematical identity,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0095,ear/h3/morphology/batch.py,296,<cmp-threshold>,4,expr-literal,C,Min window 4 for entropy (textbook: ≥4 samples for stable histogram),NONE,inspection,POSITIVE,Standard ≥4 minimum for 16-bin histogram,HIGH,FALSE,
A4_0096,ear/h3/morphology/distribution/shape.py,55,sigma.clamp.min,1e-08,call-kw,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0097,ear/h3/morphology/distribution/shape.py,89,sigma.clamp.min,1e-08,call-kw,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0098,ear/h3/morphology/distribution/shape.py,46,<cmp-threshold>,3,expr-literal,C,Minimum-window check 3 for valid statistical moment,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: textbook min-N requirement
A4_0099,ear/h3/morphology/distribution/shape.py,54,<cmp-threshold>,1e-08,expr-literal,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0100,ear/h3/morphology/distribution/shape.py,58,<expr-R>,3,expr-literal,E,Numeric literal 3 in expr-literal at ear/h3/morphology/distribution/shape.py:58 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0101,ear/h3/morphology/distribution/shape.py,57,<expr-R>,3,expr-literal,C,Tensor-shape / range arg 3 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0102,ear/h3/morphology/distribution/shape.py,80,<cmp-threshold>,4,expr-literal,C,Minimum-window check 4 for valid statistical moment,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: textbook min-N requirement
A4_0103,ear/h3/morphology/distribution/shape.py,88,<cmp-threshold>,1e-08,expr-literal,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0104,ear/h3/morphology/distribution/shape.py,92,<expr-R>,4,expr-literal,E,Numeric literal 4 in expr-literal at ear/h3/morphology/distribution/shape.py:92 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0105,ear/h3/morphology/distribution/shape.py,93,<expr-R>,3.0,expr-literal,A,Excess-kurtosis subtraction 3 (normal-dist kurtosis = 3) — Fisher 1925 textbook,Fisher 1925,inspection,POSITIVE,Standard excess-kurtosis,HIGH,FALSE,
A4_0106,ear/h3/morphology/distribution/shape.py,91,<expr-R>,4,expr-literal,C,Tensor-shape / range arg 4 — structural cardinality / index parameter,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: shape/dim/range arg
A4_0107,ear/h3/morphology/distribution/spread.py,28,<cmp-threshold>,2,expr-literal,E,Numeric literal 2 in expr-literal at ear/h3/morphology/distribution/spread.py:28 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0108,ear/h3/morphology/distribution/spread.py,50,<cmp-threshold>,2,expr-literal,E,Numeric literal 2 in expr-literal at ear/h3/morphology/distribution/spread.py:50 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0109,ear/h3/morphology/dynamics/derivatives.py,28,<cmp-threshold>,2,expr-literal,C,Minimum-window check 2 for finite-difference operator,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames for derivative
A4_0110,ear/h3/morphology/dynamics/derivatives.py,50,<cmp-threshold>,2,expr-literal,C,Minimum-window check 2 for finite-difference operator,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames for derivative
A4_0111,ear/h3/morphology/dynamics/derivatives.py,73,<cmp-threshold>,3,expr-literal,C,Minimum-window check 3 for finite-difference operator,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames for derivative
A4_0112,ear/h3/morphology/dynamics/derivatives.py,96,<cmp-threshold>,3,expr-literal,C,Minimum-window check 3 for finite-difference operator,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames for derivative
A4_0113,ear/h3/morphology/dynamics/derivatives.py,119,<cmp-threshold>,3,expr-literal,C,Minimum-window check 3 for finite-difference operator,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames for derivative
A4_0114,ear/h3/morphology/dynamics/derivatives.py,142,<cmp-threshold>,4,expr-literal,C,Minimum-window check 4 for finite-difference operator,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames for derivative
A4_0115,ear/h3/morphology/dynamics/smoothness.py,29,<cmp-threshold>,3,expr-literal,C,Min window 3 for velocity-std,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: min-frames
A4_0116,ear/h3/morphology/dynamics/smoothness.py,33,<expr-L>,1.0,expr-literal,D,Additive identity 1 in 1/(1+vel_std),NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0117,ear/h3/morphology/dynamics/trend.py,36,torch.linspace.arg0,0.0,call-posarg0,D,linspace start 0 for unit time axis,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0118,ear/h3/morphology/dynamics/trend.py,36,torch.linspace.arg1,1.0,call-posarg1,D,linspace end 1 for unit time axis,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0119,ear/h3/morphology/dynamics/trend.py,51,denominator.clamp.min,1e-12,call-kw,E,Numerical-stability epsilon 1e-12 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0120,ear/h3/morphology/dynamics/trend.py,32,<cmp-threshold>,2,expr-literal,C,Min window 2 for trend regression,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0121,ear/h3/morphology/dynamics/trend.py,72,<cmp-threshold>,2,expr-literal,C,Min window 2 for trend regression,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0122,ear/h3/morphology/information/entropy.py,30,NUM_BINS,16,module-assign,E,Histogram bin count 16 for Shannon entropy (max=log2(16)=4 bits) — engine choice,NONE,inspection,NEGATIVE,Author bin count,HIGH,FALSE,E5 operational scaling
A4_0123,ear/h3/morphology/information/entropy.py,36,window.clamp.arg0,0.0,call-posarg0,D,Clamp / boundary identity 0.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0124,ear/h3/morphology/information/entropy.py,36,window.clamp.arg1,1.0,call-posarg1,D,Clamp / boundary identity 1.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0125,ear/h3/morphology/information/entropy.py,32,<cmp-threshold>,4,expr-literal,C,Min window 4 for 16-bin histogram,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0126,ear/h3/morphology/rhythm/periodicity.py,38,r0.clamp.min,1e-12,call-kw,E,Numerical-stability epsilon 1e-12 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0127,ear/h3/morphology/rhythm/periodicity.py,44,range.arg0,2,call-posarg0,C,Lag range start 2 (skip lag 0 and 1 to avoid trivial peak),NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: autocorr lag start
A4_0128,ear/h3/morphology/rhythm/periodicity.py,79,r0.clamp.min,1e-12,call-kw,E,Numerical-stability epsilon 1e-12 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0129,ear/h3/morphology/rhythm/periodicity.py,83,torch.full.arg1,-1.0,call-posarg1,E,Numeric literal -1.0 in call-posarg1 at ear/h3/morphology/rhythm/periodicity.py:83 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0130,ear/h3/morphology/rhythm/periodicity.py,86,range.arg0,2,call-posarg0,C,Lag range start 2 (skip lag 0 and 1 to avoid trivial peak),NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL: autocorr lag start
A4_0131,ear/h3/morphology/rhythm/periodicity.py,29,<cmp-threshold>,8,expr-literal,E,Min window 8 frames for autocorrelation periodicity — engine-authored minimum (≥1 cycle at lag 2-7),NONE,inspection,NEGATIVE,Author minimum window,HIGH,FALSE,E3 threshold
A4_0132,ear/h3/morphology/rhythm/periodicity.py,70,<cmp-threshold>,8,expr-literal,E,Min window 8 frames for autocorrelation periodicity — engine-authored minimum (≥1 cycle at lag 2-7),NONE,inspection,NEGATIVE,Author minimum window,HIGH,FALSE,E3 threshold
A4_0133,ear/h3/morphology/rhythm/periodicity.py,115,<cmp-threshold>,3,expr-literal,E,Numeric literal 3 in expr-literal at ear/h3/morphology/rhythm/periodicity.py:115 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0134,ear/h3/morphology/scaling.py,38,torch.clamp.arg1,-1.0,call-posarg1,D,Clamp endpoint -1.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0135,ear/h3/morphology/scaling.py,38,torch.clamp.arg2,1.0,call-posarg2,D,Clamp endpoint 1.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0136,ear/h3/morphology/scaling.py,40,torch.clamp.arg1,0.0,call-posarg1,D,Clamp endpoint 0.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0137,ear/h3/morphology/scaling.py,40,torch.clamp.arg2,1.0,call-posarg2,D,Clamp endpoint 1.0 for unit-interval / bipolar safety bound,NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER: clamp endpoint
A4_0138,ear/h3/morphology/symmetry/features.py,87,second_half.flip.dims,[-1],call-kw,E,Numeric literal [-1] in call-kw at ear/h3/morphology/symmetry/features.py:87 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0139,ear/h3/morphology/symmetry/features.py,100,(denom_a * denom_b).clamp.min,1e-08,call-kw,E,Numerical-stability epsilon 1e-08 preventing div-by-zero / log(0) / sqrt(0) — engineering safeguard,NONE,inspection,NEGATIVE,Standard E1 epsilon not in cited primary,HIGH,FALSE,E1 numerical stability
A4_0140,ear/h3/morphology/symmetry/features.py,29,<cmp-threshold>,3,expr-literal,C,Min window 3 for curvature (2nd difference),NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
A4_0141,ear/h3/morphology/symmetry/features.py,54,<cmp-threshold>,2,expr-literal,E,Numeric literal 2 in expr-literal at ear/h3/morphology/symmetry/features.py:54 — no 3-line citation locality and no recognized literature anchor for this specific value/context; conservative attribution per §5 Rule 5,NONE,inspection,NEGATIVE,No literature anchor identified within 3-line locality + no structural/identity match,MEDIUM,FALSE,E5 operational scaling (conservative fallthrough); escalate if reviewer disputes
A4_0142,ear/h3/morphology/symmetry/features.py,58,<expr-L>,1.0,expr-literal,D,Additive identity 1 in 1/(1+sigma),NONE,inspection,N/A,,HIGH,FALSE,IDENTITY-PLACEHOLDER
A4_0143,ear/h3/morphology/symmetry/features.py,80,<cmp-threshold>,4,expr-literal,C,Min window 4 for symmetry split-half,NONE,inspection,N/A,,HIGH,FALSE,STRUCTURAL
